Force_Target_N,Force_Actual_N,Aspect_Ratio_a_b,muscle_b_cm,muscle_a_cm,Volume_cm3,Am,Rho,Initial_Length_cm,Final_Length_cm,Elongation_cm,Strain,Completed_Date
30,41.709574,10.1000,41.312504,4.090347,691.2,500,10.575,41.312504,58.14012069799434,16.82761669799434,.407325,Di 10. Feb 14:56:59 CET 2026
27,37.538617,10.1000,41.312504,4.090347,691.2,500,10.575,41.312504,55.511685283935094,14.199181283935094,.343701,Di 10. Feb 14:57:11 CET 2026
0,0,6.8800,32.689652,4.751403,738.0,500,10.575,32.689652,32.68965200000002,.00000000000002,0,Di 10. Feb 14:57:41 CET 2026
3,5.628066,6.8800,32.689652,4.751403,738.0,500,10.575,32.689652,33.46676044810586,.77710844810586,.023772,Di 10. Feb 14:57:46 CET 2026
33,45.880531,10.1000,41.312504,4.090347,691.2,500,10.575,41.312504,60.88993411922215,19.57743011922215,.473886,Di 10. Feb 14:57:50 CET 2026
6,11.256132,6.8800,32.689652,4.751403,738.0,500,10.575,32.689652,34.32085251896258,1.63120051896258,.049899,Di 10. Feb 14:57:50 CET 2026
9,16.884198,6.8800,32.689652,4.751403,738.0,500,10.575,32.689652,35.26528597226284,2.57563397226284,.078790,Di 10. Feb 14:58:05 CET 2026
39,54.222446,10.1000,41.312504,4.090347,691.2,500,10.575,41.312504,66.15795844536461,24.84545444536461,.601402,Di 10. Feb 14:58:44 CET 2026
42,58.393404,10.1000,41.312504,4.090347,691.2,500,10.575,41.312504,68.46216525273492,27.14966125273492,.657177,Di 10. Feb 14:58:46 CET 2026
45,62.564361,10.1000,41.312504,4.090347,691.2,500,10.575,41.312504,70.50914102783987,29.19663702783987,.706726,Di 10. Feb 14:58:55 CET 2026
36,50.051489,10.1000,41.312504,4.090347,691.2,500,10.575,41.312504,63.60896118857227,22.29645718857227,.539702,Di 10. Feb 14:59:14 CET 2026
12,22.512264,6.8800,32.689652,4.751403,738.0,500,10.575,32.689652,36.31639733886215,3.62674533886215,.110944,Di 10. Feb 15:06:58 CET 2026
15,28.140330,6.8800,32.689652,4.751403,738.0,500,10.575,32.689652,37.493948477576964,4.804296477576964,.146966,Di 10. Feb 15:07:33 CET 2026
18,33.768397,6.8800,32.689652,4.751403,738.0,500,10.575,32.689652,38.82110964270148,6.13145764270148,.187565,Di 10. Feb 15:07:57 CET 2026
21,39.396463,6.8800,32.689652,4.751403,738.0,500,10.575,32.689652,40.323037796944156,7.633385796944156,.233510,Di 10. Feb 15:09:01 CET 2026
27,50.652595,6.8800,32.689652,4.751403,738.0,500,10.575,32.689652,43.92514498185755,11.23549298185755,.343701,Di 10. Feb 15:09:16 CET 2026
24,45.024529,6.8800,32.689652,4.751403,738.0,500,10.575,32.689652,42.021923730329426,9.332271730329426,.285480,Di 10. Feb 15:09:18 CET 2026
30,56.280661,6.8800,32.689652,4.751403,738.0,500,10.575,32.689652,46.004966375690174,13.315314375690174,.407325,Di 10. Feb 15:09:27 CET 2026
33,61.908728,6.8800,32.689652,4.751403,738.0,500,10.575,32.689652,48.18083158255793,15.49117958255793,.473886,Di 10. Feb 15:09:44 CET 2026
36,67.536794,6.8800,32.689652,4.751403,738.0,500,10.575,32.689652,50.33233576288317,17.64268376288317,.539702,Di 10. Feb 15:09:54 CET 2026
42,78.792926,6.8800,32.689652,4.751403,738.0,500,10.575,32.689652,54.17254349743323,21.48289149743323,.657177,Di 10. Feb 15:09:57 CET 2026
45,84.420992,6.8800,32.689652,4.751403,738.0,500,10.575,32.689652,55.7922908665339,23.1026388665339,.706726,Di 10. Feb 15:09:59 CET 2026
39,73.164860,6.8800,32.689652,4.751403,738.0,500,10.575,32.689652,52.349307237090926,19.659655237090926,.601403,Di 10. Feb 15:10:02 CET 2026
0,0,7.9533,36.006656,4.527260,738.0,500,10.575,36.006656,36.006656000000014,.000000000000014,0,Di 10. Feb 15:15:08 CET 2026
3,5.109593,7.9533,36.006656,4.527260,738.0,500,10.575,36.006656,36.86261741473706,.85596141473706,.023772,Di 10. Feb 15:15:52 CET 2026
6,10.219186,7.9533,36.006656,4.527260,738.0,500,10.575,36.006656,37.80337387806191,1.79671787806191,.049899,Di 10. Feb 15:16:09 CET 2026
9,15.328780,7.9533,36.006656,4.527260,738.0,500,10.575,36.006656,38.843640414660875,2.836984414660875,.078790,Di 10. Feb 15:16:47 CET 2026
12,20.438373,7.9533,36.006656,4.527260,738.0,500,10.575,36.006656,40.001408135983205,3.994752135983205,.110944,Di 10. Feb 15:24:56 CET 2026
18,30.657560,7.9533,36.006656,4.527260,738.0,500,10.575,36.006656,42.760271748141605,6.753615748141605,.187565,Di 10. Feb 15:25:28 CET 2026
15,25.547966,7.9533,36.006656,4.527260,738.0,500,10.575,36.006656,41.29844213780198,5.29178613780198,.146966,Di 10. Feb 15:25:39 CET 2026
21,35.767153,7.9533,36.006656,4.527260,738.0,500,10.575,36.006656,44.414597957263325,8.407941957263325,.233510,Di 10. Feb 15:26:06 CET 2026
33,56.205527,7.9533,36.006656,4.527260,738.0,500,10.575,36.006656,53.06971807635419,17.06306207635419,.473886,Di 10. Feb 15:26:15 CET 2026
30,51.095933,7.9533,36.006656,4.527260,738.0,500,10.575,36.006656,50.673071507107444,14.666415507107444,.407325,Di 10. Feb 15:26:31 CET 2026
24,40.876747,7.9533,36.006656,4.527260,738.0,500,10.575,36.006656,46.28586915596584,10.27921315596584,.285480,Di 10. Feb 15:26:35 CET 2026
36,61.315120,7.9533,36.006656,4.527260,738.0,500,10.575,36.006656,55.43953518116048,19.43287918116048,.539702,Di 10. Feb 15:26:54 CET 2026
27,45.986340,7.9533,36.006656,4.527260,738.0,500,10.575,36.006656,48.3822083524235,12.3755523524235,.343701,Di 10. Feb 15:27:03 CET 2026
39,66.424714,7.9533,36.006656,4.527260,738.0,500,10.575,36.006656,57.66116555939377,21.65450955939377,.601402,Di 10. Feb 15:27:23 CET 2026
42,71.534307,7.9533,36.006656,4.527260,738.0,500,10.575,36.006656,59.669369092932456,23.662713092932456,.657176,Di 10. Feb 15:27:24 CET 2026
45,76.643900,7.9533,36.006656,4.527260,738.0,500,10.575,36.006656,61.453510933432234,25.446854933432234,.706726,Di 10. Feb 15:27:41 CET 2026
0,0,9.0267,39.177547,4.340185,738.0,500,10.575,39.177547,39.177547,0,0,Di 10. Feb 15:27:43 CET 2026
3,4.696041,9.0267,39.177547,4.340185,738.0,500,10.575,39.177547,40.10888778511461,.93134078511461,.023772,Di 10. Feb 15:35:27 CET 2026
6,9.392083,9.0267,39.177547,4.340185,738.0,500,10.575,39.177547,41.13249113164135,1.95494413164135,.049899,Di 10. Feb 15:36:17 CET 2026
9,14.088124,9.0267,39.177547,4.340185,738.0,500,10.575,39.177547,42.26436745381638,3.08682045381638,.078790,Di 10. Feb 15:36:48 CET 2026
12,18.784166,9.0267,39.177547,4.340185,738.0,500,10.575,39.177547,43.52409285997461,4.34654585997461,.110944,Di 10. Feb 15:37:14 CET 2026
18,28.176249,9.0267,39.177547,4.340185,738.0,500,10.575,39.177547,46.52591316141161,7.34836616141161,.187565,Di 10. Feb 15:37:55 CET 2026
15,23.480207,9.0267,39.177547,4.340185,738.0,500,10.575,39.177547,44.93534667086097,5.75779967086097,.146966,Di 10. Feb 15:38:04 CET 2026
27,42.264374,9.0267,39.177547,4.340185,738.0,500,10.575,39.177547,52.64293959030866,13.46539259030866,.343701,Di 10. Feb 15:38:12 CET 2026
21,32.872291,9.0267,39.177547,4.340185,738.0,500,10.575,39.177547,48.32592583367948,9.14837883367948,.233510,Di 10. Feb 15:38:15 CET 2026
24,37.568332,9.0267,39.177547,4.340185,738.0,500,10.575,39.177547,50.361988077637925,11.184441077637925,.285480,Di 10. Feb 15:38:19 CET 2026
33,51.656457,9.0267,39.177547,4.340185,738.0,500,10.575,39.177547,57.74325032886184,18.56570332886184,.473886,Di 10. Feb 15:38:33 CET 2026
30,46.960415,9.0267,39.177547,4.340185,738.0,500,10.575,39.177547,55.13554191992921,15.95799491992921,.407325,Di 10. Feb 15:38:43 CET 2026
36,56.352499,9.0267,39.177547,4.340185,738.0,500,10.575,39.177547,60.32176234410965,21.14421534410965,.539702,Di 10. Feb 15:38:48 CET 2026
39,61.048540,9.0267,39.177547,4.340185,738.0,500,10.575,39.177547,62.73904084369022,23.56149384369022,.601402,Di 10. Feb 15:42:12 CET 2026
42,65.744582,9.0267,39.177547,4.340185,738.0,500,10.575,39.177547,64.9240929960626,25.7465459960626,.657176,Di 10. Feb 15:42:48 CET 2026
0,0,10.1000,42.224615,4.180655,738.0,500,10.575,42.224615,42.224614999999986,-.000000000000014,0,Di 10. Feb 15:42:57 CET 2026
45,70.440623,9.0267,39.177547,4.340185,738.0,500,10.575,39.177547,66.865353345472,27.687806345472,.706726,Di 10. Feb 15:43:12 CET 2026
3,4.357166,10.1000,42.224615,4.180655,738.0,500,10.575,42.224615,43.228391585606595,1.003776585606595,.023772,Di 10. Feb 15:47:09 CET 2026
6,8.714332,10.1000,42.224615,4.180655,738.0,500,10.575,42.224615,44.3316066310257,2.1069916310257,.049899,Di 10. Feb 15:47:22 CET 2026
9,13.071498,10.1000,42.224615,4.180655,738.0,500,10.575,42.224615,45.55151607531534,3.32690107531534,.078790,Di 10. Feb 15:47:29 CET 2026
12,17.428664,10.1000,42.224615,4.180655,738.0,500,10.575,42.224615,46.90921565286527,4.68460065286527,.110944,Di 10. Feb 15:47:44 CET 2026
15,21.785830,10.1000,42.224615,4.180655,738.0,500,10.575,42.224615,48.43023534336937,6.20562034336937,.146966,Di 10. Feb 15:47:58 CET 2026
18,26.142997,10.1000,42.224615,4.180655,738.0,500,10.575,42.224615,50.144504699962674,7.919889699962674,.187565,Di 10. Feb 15:48:03 CET 2026
21,30.500163,10.1000,42.224615,4.180655,738.0,500,10.575,42.224615,52.084517394730035,9.859902394730035,.233510,Di 10. Feb 15:48:03 CET 2026
30,43.571661,10.1000,42.224615,4.180655,738.0,500,10.575,42.224615,59.42376188621432,17.19914688621432,.407325,Di 10. Feb 15:48:14 CET 2026
27,39.214495,10.1000,42.224615,4.180655,738.0,500,10.575,42.224615,56.73729081027379,14.51267581027379,.343701,Di 10. Feb 15:48:23 CET 2026
24,34.857329,10.1000,42.224615,4.180655,738.0,500,10.575,42.224615,54.27893656002373,12.05432156002373,.285480,Di 10. Feb 15:48:28 CET 2026
33,47.928827,10.1000,42.224615,4.180655,738.0,500,10.575,42.224615,62.234282584839086,20.009667584839086,.473886,Di 10. Feb 15:48:30 CET 2026
39,56.643160,10.1000,42.224615,4.180655,738.0,500,10.575,42.224615,67.61862600734246,25.39401100734246,.601403,Di 10. Feb 15:48:44 CET 2026
36,52.285994,10.1000,42.224615,4.180655,738.0,500,10.575,42.224615,65.01334170145044,22.78872670145044,.539702,Di 10. Feb 15:48:55 CET 2026
42,61.000326,10.1000,42.224615,4.180655,738.0,500,10.575,42.224615,69.97362189132501,27.74900689132501,.657176,Di 10. Feb 15:50:53 CET 2026
45,65.357492,10.1000,42.224615,4.180655,738.0,500,10.575,42.224615,72.06586565412204,29.84125065412204,.706726,Di 10. Feb 15:51:12 CET 2026
